Transaction Type,Transaction ID,Tax lot ID,Asset name,Amount,Date Acquired,Cost basis (USD),Date of Disposition,Proceeds (USD),Gains (Losses) (USD),Holding period (Days),Data source
Trade,785d212f-ff23-5519-8cbc-dc68b9b3fe8a,3ed5ae5f-3853-4723-991f-4e2e142a8901,SOL,0.000008438,05/01/2024,0.0010933982812675,05/02/2024,0.00115402307,0.0000606247887325,1,Coinbase
Trade,785d212f-ff23-5519-8cbc-dc68b9b3fe8a,0ba2579f-07b5-4216-8130-8112d1b5cd51,SOL,0.000000779,04/16/2024,0.0001072168759805,05/02/2024,0.000106539935,-0.0000006769409805,16,Coinbase
Trade,785d212f-ff23-5519-8cbc-dc68b9b3fe8a,41a0fef7-6f83-4cbd-9d65-15646bd731d6,SOL,0.00000025,04/21/2024,0.00003692663433225,05/02/2024,0.00003419125,-0.00000273538433225,11,Coinbase
Trade,785d212f-ff23-5519-8cbc-dc68b9b3fe8a,0adcaff3-9cc3-4e1f-a36a-e0c87727ccf6,SOL,0.000008538,04/29/2024,0.001154206664078,05/02/2024,0.00116769957,0.000013492905922000001,3,Coinbase
Trade,785d212f-ff23-5519-8cbc-dc68b9b3fe8a,ca4173ea-5d7b-454d-904d-a194781933dc,SOL,0.000000274,04/28/2024,0.00003932978026575,05/02/2024,0.00003747361,-0.00000185617026575,4,Coinbase
Trade,785d212f-ff23-5519-8cbc-dc68b9b3fe8a,75384130-cc7d-4d27-95c7-c50609e625df,SOL,2.317010898,05/01/2024,299.41573329405,05/02/2024,316.88599546497,17.47026217092,1,Coinbase
Trade,785d212f-ff23-5519-8cbc-dc68b9b3fe8a,4fc8a741-961b-456b-95b3-16df9ef05b4b,SOL,0.000000917,04/19/2024,0.0001342993388165,05/02/2024,0.000125413505,-0.0000088858338165,13,Coinbase
Trade,785d212f-ff23-5519-8cbc-dc68b9b3fe8a,41bfead1-f12b-4f13-931c-1221261a093b,SOL,0.000008229,04/17/2024,0.00108176387392775,05/02/2024,0.001125439185,0.00004367531107225,15,Coinbase
Trade,785d212f-ff23-5519-8cbc-dc68b9b3fe8a,1f5535e2-6a35-4bd9-8e0e-c23a6337e3b6,SOL,0.000000716,04/22/2024,0.0001108565784625,05/02/2024,0.00009792374,-0.0000129328384625,10,Coinbase
Trade,785d212f-ff23-5519-8cbc-dc68b9b3fe8a,376dd658-9f2d-4291-84d3-5a3938387225,SOL,0.000008342,04/15/2024,0.001146611024559,05/02/2024,0.00114089363,-0.000005717394559,17,Coinbase
Trade,785d212f-ff23-5519-8cbc-dc68b9b3fe8a,09f9c019-e3f2-4dc6-8b58-d5b71e6ee753,SOL,0.000008845,04/24/2024,0.0013408603066365,05/02/2024,0.001209686425,-0.0001311738816365,8,Coinbase
Trade,785d212f-ff23-5519-8cbc-dc68b9b3fe8a,85a4977b-755d-484c-bdba-9a3aff6541cb,SOL,0.000000916,05/01/2024,0.000122110728012,05/02/2024,0.00012527674,0.000003166011988,1,Coinbase
Sell,cf3a4198-0659-52bb-87f7-4bae842b2b1f,a3fc4287-6881-4cb2-b72e-33095d15ccbf,USDC,0.066837,05/01/2024,0.066837,05/02/2024,0.066837,0,1,Coinbase
Sell,cf3a4198-0659-52bb-87f7-4bae842b2b1f,7a8d6b7f-a22b-468e-a986-83e38bf6a336,USDC,5.8954870091787,05/01/2024,5.8954870091787,05/02/2024,5.8954870091787,0,1,Coinbase
Sell,cf3a4198-0659-52bb-87f7-4bae842b2b1f,2e747d25-0810-4022-8c3f-92dccee3c2af,USDC,481.103531622,05/01/2024,481.103531622,05/02/2024,481.103531622,0,1,Coinbase
Sell,cf3a4198-0659-52bb-87f7-4bae842b2b1f,608c46e2-8f2c-4bef-a248-b06682a09095,USDC,381.658391982,05/01/2024,381.658391982,05/02/2024,381.658391982,0,1,Coinbase
Sell,cf3a4198-0659-52bb-87f7-4bae842b2b1f,7230dfbc-8419-4e0b-a1cf-ccd4857dd974,USDC,71.806984704,05/01/2024,71.806984704,05/02/2024,71.806984704,0,1,Coinbase
Sell,cf3a4198-0659-52bb-87f7-4bae842b2b1f,cb55ba6f-3f70-4a3f-85c7-54e6d575889a,USDC,692.5005811828213,05/01/2024,692.5005811828213,05/02/2024,692.5005811828213,0,1,Coinbase
Sell,cf3a4198-0659-52bb-87f7-4bae842b2b1f,c85971c0-0c6c-41ae-82e0-467b184fa36b,USDC,0.028769,05/01/2024,0.028769,05/02/2024,0.028769,0,1,Coinbase
Sell,cf3a4198-0659-52bb-87f7-4bae842b2b1f,596c957b-223e-4e9e-9770-387b7d23cdb9,USDC,866.3781105,05/01/2024,866.3781105,05/02/2024,866.3781105,0,1,Coinbase
Sell,cf3a4198-0659-52bb-87f7-4bae842b2b1f,e0436ad7-f917-43c4-b7d8-13675c9190f4,USDC,0.263865,05/01/2024,0.263865,05/02/2024,0.263865,0,1,Coinbase
Sell,cf3a4198-0659-52bb-87f7-4bae842b2b1f,20db58c5-cdd2-433a-8cfa-080f6aeb3187,USDC,0.297442,05/01/2024,0.297442,05/02/2024,0.297442,0,1,Coinbase
Sell,c2d3f548-97e5-51b4-8d9b-d42a915f9974,61363f15-c854-425c-8f1f-5f5791ea00d1,USDC,250,04/26/2024,250,05/02/2024,250,0,6,Coinbase
Trade,4e2e915a-f336-5f60-b974-798e47bc5daf,dac37dad-65cd-473c-9180-dfa039f5e001,AIOZ,408.1,05/01/2024,249.818415,05/02/2024,260.89833,11.079915,1,Coinbase
Trade,4e2e915a-f336-5f60-b974-798e47bc5daf,674ee9a6-8ff3-4d47-b83d-03f8bc758d37,AIOZ,14.1,05/01/2024,8.57562,05/02/2024,9.01413,0.43851,1,Coinbase
Trade,4e2e915a-f336-5f60-b974-798e47bc5daf,b5685178-1e20-48b5-96b7-99ec3a33c269,AIOZ,164.8,05/01/2024,101.63216,05/02/2024,105.35664,3.72448,1,Coinbase
Trade,4e2e915a-f336-5f60-b974-798e47bc5daf,87722d0e-8758-4988-b779-656bc2b6fee0,AIOZ,218.1,05/01/2024,132.58299,05/02/2024,139.43133,6.84834,1,Coinbase
Trade,4e2e915a-f336-5f60-b974-798e47bc5daf,96dbf57e-965f-4668-82ba-e11a13afd18f,AIOZ,14.3,05/01/2024,8.69297,05/02/2024,9.14199,0.44902,1,Coinbase
Trade,9a38bdf6-2192-5533-a32a-57180e403c69,4b893ab3-1143-4169-a38f-44a0ed071e89,ONDO,913,04/18/2024,693.92565,05/02/2024,757.648485,63.722835,14,Coinbase
Trade,fbb9a5f5-0a48-5c6c-979a-2d859fdde169,e74ececb-e769-414b-8f9e-970b765f1bf8,USDC,0.814404,05/01/2024,0.814404,05/02/2024,0.814404,0,1,Coinbase
Trade,fbb9a5f5-0a48-5c6c-979a-2d859fdde169,03061372-1809-4d18-9718-82eb71520d49,USDC,373.797641,05/02/2024,373.797641,05/02/2024,373.797641,0,0,Coinbase
Spend,c551be89-b559-520f-a956-3257a1a4455b,9349e715-d8b5-42ee-808a-176626281fdb,USDC,0.059975,05/01/2024,0.059975,05/02/2024,0.059975,0,1,Coinbase
Spend,c551be89-b559-520f-a956-3257a1a4455b,3be54f4d-634e-41ce-91ab-83fc318a9773,USDC,0.089045,05/02/2024,0.089045,05/02/2024,0.089045,0,0,Coinbase
Spend,c551be89-b559-520f-a956-3257a1a4455b,03061372-1809-4d18-9718-82eb71520d49,USDC,18.45098,05/02/2024,18.45098,05/02/2024,18.45098,0,0,Coinbase
Trade,95c774d4-8bab-5236-93f2-9824780934d9,d4c6713a-a4a0-4519-b578-52e4dc5abe04,USDC,0.260205,05/01/2024,0.260205,05/03/2024,0.260205,0,2,Coinbase
Trade,95c774d4-8bab-5236-93f2-9824780934d9,81c1a552-f6d6-4a0f-9884-7e1ae10c3a6a,USDC,0.084252,05/01/2024,0.084252,05/03/2024,0.084252,0,2,Coinbase
Trade,95c774d4-8bab-5236-93f2-9824780934d9,03061372-1809-4d18-9718-82eb71520d49,USDC,116.226337202,05/02/2024,116.226337202,05/03/2024,116.226337202,0,1,Coinbase
Trade,95c774d4-8bab-5236-93f2-9824780934d9,fd06a237-d885-45ef-9cc9-b6626bed6f6f,USDC,29.7173649959447,04/26/2024,29.7173649959447,05/03/2024,29.7173649959447,0,7,Coinbase
Trade,95c774d4-8bab-5236-93f2-9824780934d9,8bb242c1-412d-4717-9ea3-7821474a545a,USDC,0.151722,05/01/2024,0.151722,05/03/2024,0.151722,0,2,Coinbase
Trade,95c774d4-8bab-5236-93f2-9824780934d9,84ceea4c-a220-4331-9dad-0b579e9051e9,USDC,0.001875,05/01/2024,0.001875,05/03/2024,0.001875,0,2,Coinbase
Trade,95c774d4-8bab-5236-93f2-9824780934d9,334d254e-fc73-4168-89bd-8325f7e40646,USDC,0.119706,05/01/2024,0.119706,05/03/2024,0.119706,0,2,Coinbase
Trade,95c774d4-8bab-5236-93f2-9824780934d9,cb55ba6f-3f70-4a3f-85c7-54e6d575889a,USDC,852.5185646140553,05/01/2024,852.5185646140553,05/03/2024,852.5185646140553,0,2,Coinbase
Trade,a95dc772-2260-58f7-9cc6-b36ae75a1bd4,61990974-450d-497a-8112-50277c67ddb9,AIOZ,48.5,05/03/2024,31.294625,05/03/2024,32.60655,1.311925,0,Coinbase
Trade,6ceb726b-87d8-5b48-b285-6b3a953ee35b,61990974-450d-497a-8112-50277c67ddb9,AIOZ,19.5,05/03/2024,12.582375,05/03/2024,13.10985,0.527475,0,Coinbase
Trade,afa5f1a7-73d7-552b-8b34-b6ddf3c4e955,61990974-450d-497a-8112-50277c67ddb9,AIOZ,314,05/03/2024,202.6085,05/03/2024,211.1022,8.4937,0,Coinbase
Trade,d88b0731-cdf1-5b4f-ae37-98c4e8c956b7,61990974-450d-497a-8112-50277c67ddb9,AIOZ,45.7,05/03/2024,29.487925,05/03/2024,30.72411,1.236185,0,Coinbase
Trade,6ff57057-1008-54c1-a89d-c6a186603b15,61990974-450d-497a-8112-50277c67ddb9,AIOZ,600,05/03/2024,387.15,05/03/2024,403.38,16.23,0,Coinbase
Trade,ebb0cab5-875e-5e45-9294-cded732bba8e,61990974-450d-497a-8112-50277c67ddb9,AIOZ,100,05/03/2024,64.525,05/03/2024,67.12,2.595,0,Coinbase
Trade,09ecd6d1-c051-5482-a841-5870513e7d29,61990974-450d-497a-8112-50277c67ddb9,AIOZ,24.5,05/03/2024,15.808625,05/03/2024,16.4444,0.635775,0,Coinbase
Trade,08e22043-2b88-5845-a8cf-c4c37e2cff11,61990974-450d-497a-8112-50277c67ddb9,AIOZ,50.3,05/03/2024,32.456075,05/03/2024,33.76136,1.305285,0,Coinbase
Trade,742742e8-5fd8-57f3-8ab1-4722a795d556,61990974-450d-497a-8112-50277c67ddb9,AIOZ,50,05/03/2024,32.2625,05/03/2024,33.56,1.2975,0,Coinbase
Trade,d2da74a2-f8c4-5e5c-9c98-2cd3b65f4f12,61990974-450d-497a-8112-50277c67ddb9,AIOZ,15,05/03/2024,9.67875,05/03/2024,10.068,0.38925,0,Coinbase
Trade,82fcafdd-1f1c-5abf-9b21-8783dbc383bd,61990974-450d-497a-8112-50277c67ddb9,AIOZ,65.7,05/03/2024,42.392925,05/03/2024,44.09784,1.704915,0,Coinbase
Trade,1b32e1a6-7edf-5182-a36c-83d18b3065f8,61990974-450d-497a-8112-50277c67ddb9,AIOZ,58.2,05/03/2024,37.55355,05/03/2024,39.06384,1.51029,0,Coinbase
Trade,4abca147-04a2-56a8-82fa-84766de41746,61990974-450d-497a-8112-50277c67ddb9,AIOZ,22.4,05/03/2024,14.4536,05/03/2024,15.03488,0.58128,0,Coinbase
Trade,28708159-9210-5c02-9f19-e1530a960620,61990974-450d-497a-8112-50277c67ddb9,AIOZ,96.2,05/03/2024,62.07305,05/03/2024,64.56944,2.49639,0,Coinbase
Trade,36467608-19ce-57fc-b16d-aaf0fd0aeb29,61990974-450d-497a-8112-50277c67ddb9,AIOZ,39.8,05/03/2024,25.68095,05/03/2024,26.71376,1.03281,0,Coinbase
Trade,6a2f6e11-f1e5-5e20-b275-8ba70d218080,f61b3f5f-5b65-46f5-8c94-90f7f7523e3e,USDC,16.54170638,05/03/2024,16.54170638,05/03/2024,16.54170638,0,0,Coinbase
Trade,6a2f6e11-f1e5-5e20-b275-8ba70d218080,56c62bb3-9599-4f8d-9425-c39723ec0faf,USDC,16.39118208,05/03/2024,16.39118208,05/03/2024,16.39118208,0,0,Coinbase
Trade,6a2f6e11-f1e5-5e20-b275-8ba70d218080,cd70e354-4af2-4a2f-bd23-58bd549ddcde,USDC,66.922752,05/03/2024,66.922752,05/03/2024,66.922752,0,0,Coinbase
Trade,6a2f6e11-f1e5-5e20-b275-8ba70d218080,ee8a10b1-b7e6-4e50-b956-67cca303d661,USDC,0.092074,05/02/2024,0.092074,05/03/2024,0.092074,0,1,Coinbase
Trade,fa425b47-832a-585d-96a5-a96ed10ce521,24053632-3c9c-43e7-ba8b-07c50379822f,USDC,375.914596148,05/02/2024,375.914596148,05/03/2024,375.914596148,0,1,Coinbase
Trade,3ebe0f1c-e434-5379-915d-1ac2249261cc,24053632-3c9c-43e7-ba8b-07c50379822f,USDC,149.853848134,05/02/2024,149.853848134,05/03/2024,149.853848134,0,1,Coinbase
Trade,3ebe0f1c-e434-5379-915d-1ac2249261cc,a2765ec8-c06d-47b6-882e-80822149e239,USDC,33.652100352,05/03/2024,33.652100352,05/03/2024,33.652100352,0,0,Coinbase
Trade,3ebe0f1c-e434-5379-915d-1ac2249261cc,f61b3f5f-5b65-46f5-8c94-90f7f7523e3e,USDC,247.351086569,05/03/2024,247.351086569,05/03/2024,247.351086569,0,0,Coinbase
Trade,3ebe0f1c-e434-5379-915d-1ac2249261cc,a1719aad-7f99-4180-89d8-c0ad1cbc81b7,USDC,33.4464,05/03/2024,33.4464,05/03/2024,33.4464,0,0,Coinbase
Trade,b675878e-7b25-5a66-ada8-2c08ec1abb1f,f3713426-9e75-4113-a72b-642af2a981da,USDC,0.065511,05/02/2024,0.065511,05/03/2024,0.065511,0,1,Coinbase
Trade,b675878e-7b25-5a66-ada8-2c08ec1abb1f,8d5ad3aa-1ffe-43b3-80bf-840666abc930,USDC,30.601948416,05/03/2024,30.601948416,05/03/2024,30.601948416,0,0,Coinbase
Trade,b675878e-7b25-5a66-ada8-2c08ec1abb1f,856da715-3452-45f5-adc4-f10ed9d11a91,USDC,0.174717,05/03/2024,0.174717,05/03/2024,0.174717,0,0,Coinbase
Trade,b675878e-7b25-5a66-ada8-2c08ec1abb1f,311e6b3e-5a5d-4a63-a830-c6e15cca94f3,USDC,13.06161792,05/03/2024,13.06161792,05/03/2024,13.06161792,0,0,Coinbase
Trade,b675878e-7b25-5a66-ada8-2c08ec1abb1f,a2304ada-07fe-40e5-8a37-c93b4e01081a,USDC,0.000625,05/02/2024,0.000625,05/03/2024,0.000625,0,1,Coinbase
Trade,b675878e-7b25-5a66-ada8-2c08ec1abb1f,77aebd80-fd77-4cd7-b1ee-41b3f2044293,USDC,32.4914304,05/03/2024,32.4914304,05/03/2024,32.4914304,0,0,Coinbase
Trade,b675878e-7b25-5a66-ada8-2c08ec1abb1f,84b4f4b2-3b68-4d7b-9d7c-6bbb6fee3ee4,USDC,10.03392,05/03/2024,10.03392,05/03/2024,10.03392,0,0,Coinbase
Trade,b675878e-7b25-5a66-ada8-2c08ec1abb1f,5b9edb6e-9a45-4aab-b541-17d76fc24750,USDC,0.013017,05/03/2024,0.013017,05/03/2024,0.013017,0,0,Coinbase
Trade,b675878e-7b25-5a66-ada8-2c08ec1abb1f,a09382d5-7472-48b8-bda9-be814026d8d6,USDC,97.624420998,05/02/2024,97.624420998,05/03/2024,97.624420998,0,1,Coinbase
Trade,b675878e-7b25-5a66-ada8-2c08ec1abb1f,f61b3f5f-5b65-46f5-8c94-90f7f7523e3e,USDC,137.883335051,05/03/2024,137.883335051,05/03/2024,137.883335051,0,0,Coinbase
Trade,b675878e-7b25-5a66-ada8-2c08ec1abb1f,070d9bd7-67e3-4037-a072-3c292730d9ca,USDC,210.32553984,05/03/2024,210.32553984,05/03/2024,210.32553984,0,0,Coinbase
Trade,c823fc72-30e0-5396-99ba-fd3ea1a8b51b,a7fa7297-b999-40a1-b05c-a59e956a9244,USDC,0.599162,05/02/2024,0.599162,05/03/2024,0.599162,0,1,Coinbase
Trade,c823fc72-30e0-5396-99ba-fd3ea1a8b51b,07d3c457-747b-42e5-b848-8fb62bc57a61,USDC,2.795062295,05/03/2024,2.795062295,05/03/2024,2.795062295,0,0,Coinbase
Trade,e44dc888-efec-5108-b171-e3100c61dac4,07d3c457-747b-42e5-b848-8fb62bc57a61,USDC,36.130736617,05/03/2024,36.130736617,05/03/2024,36.130736617,0,0,Coinbase
Trade,e44dc888-efec-5108-b171-e3100c61dac4,91be769b-aeb6-432e-82ab-eea267bc2d3d,USDC,0.01188,05/02/2024,0.01188,05/03/2024,0.01188,0,1,Coinbase
Trade,e44dc888-efec-5108-b171-e3100c61dac4,123a814d-847f-484f-8920-393da9d3fd9a,USDC,0.084265,05/03/2024,0.084265,05/03/2024,0.084265,0,0,Coinbase
Trade,e44dc888-efec-5108-b171-e3100c61dac4,ef8fe9a7-6b36-4795-a7e9-a22ad5c20e48,USDC,43.942010112,05/03/2024,43.942010112,05/03/2024,43.942010112,0,0,Coinbase
Trade,e44dc888-efec-5108-b171-e3100c61dac4,c1ce2ffd-b944-4663-8ec5-7b2fadb48f4e,USDC,0.005233,05/03/2024,0.005233,05/03/2024,0.005233,0,0,Coinbase
Trade,e44dc888-efec-5108-b171-e3100c61dac4,a09382d5-7472-48b8-bda9-be814026d8d6,USDC,295.740471419,05/02/2024,295.740471419,05/03/2024,295.740471419,0,1,Coinbase
Trade,d51fc5b6-bcd8-599f-8b7d-a2dc482e2e9f,9a123aea-c761-4264-a227-34139d978504,USDC,0.262633,05/02/2024,0.262633,05/03/2024,0.262633,0,1,Coinbase
Trade,d51fc5b6-bcd8-599f-8b7d-a2dc482e2e9f,a09382d5-7472-48b8-bda9-be814026d8d6,USDC,36.858412364,05/02/2024,36.858412364,05/03/2024,36.858412364,0,1,Coinbase
Trade,d51fc5b6-bcd8-599f-8b7d-a2dc482e2e9f,35853b19-a295-4bc5-b859-dc93bb7db793,USDC,14.977277952,05/03/2024,14.977277952,05/03/2024,14.977277952,0,0,Coinbase
Trade,d037a5ac-b8a4-57b8-9e97-6fcb2b6be5ac,e49c793a-d75e-4cce-a722-f7ec1b09e292,USDC,22.85959052,05/02/2024,22.85959052,05/03/2024,22.85959052,0,1,Coinbase
Trade,8bcadd35-7d38-5790-9a68-99bd6398faf6,e49c793a-d75e-4cce-a722-f7ec1b09e292,USDC,15.19983244,05/02/2024,15.19983244,05/03/2024,15.19983244,0,1,Coinbase
Trade,8539b525-6c99-582c-a273-c982697bac8c,e49c793a-d75e-4cce-a722-f7ec1b09e292,USDC,20.3462324,05/02/2024,20.3462324,05/03/2024,20.3462324,0,1,Coinbase
Trade,188ac38d-9dad-558b-b2e8-e206ee6e5311,77e2fd63-092c-4efb-b930-84ba17216867,USDC,0.160968,05/03/2024,0.160968,05/03/2024,0.160968,0,0,Coinbase
Trade,188ac38d-9dad-558b-b2e8-e206ee6e5311,04eefb72-b77c-4cc0-bd6e-cbbcd6db3e11,USDC,0.600334,05/02/2024,0.600334,05/03/2024,0.600334,0,1,Coinbase
Trade,188ac38d-9dad-558b-b2e8-e206ee6e5311,ed91018e-efca-483c-b143-87a3c9564bb1,USDC,0.026812,05/03/2024,0.026812,05/03/2024,0.026812,0,0,Coinbase
Trade,188ac38d-9dad-558b-b2e8-e206ee6e5311,8b046e35-c051-44b9-bcbe-a543de3c2717,USDC,0.01226,05/03/2024,0.01226,05/03/2024,0.01226,0,0,Coinbase
Trade,188ac38d-9dad-558b-b2e8-e206ee6e5311,a09382d5-7472-48b8-bda9-be814026d8d6,USDC,43.20401812,05/02/2024,43.20401812,05/03/2024,43.20401812,0,1,Coinbase
Trade,188ac38d-9dad-558b-b2e8-e206ee6e5311,5acd37e9-9d6d-46bb-a4c8-1522cc625f9a,USDC,64.283641344,05/03/2024,64.283641344,05/03/2024,64.283641344,0,0,Coinbase
Trade,188ac38d-9dad-558b-b2e8-e206ee6e5311,1384e9b4-0643-46a6-9e3c-008a644821e5,USDC,26.595518976,05/03/2024,26.595518976,05/03/2024,26.595518976,0,0,Coinbase
Trade,52d1b41d-79fb-5707-88d2-c486bd2fa4ed,a09382d5-7472-48b8-bda9-be814026d8d6,USDC,126.80210292,05/02/2024,126.80210292,05/03/2024,126.80210292,0,1,Coinbase
Trade,52d1b41d-79fb-5707-88d2-c486bd2fa4ed,825abd49-e61d-489d-8a33-a9c8182928e2,USDC,0.00402,05/03/2024,0.00402,05/03/2024,0.00402,0,0,Coinbase
Trade,52d1b41d-79fb-5707-88d2-c486bd2fa4ed,0f5afe18-a957-4f14-b301-390af34cc2ff,USDC,0.178304,05/02/2024,0.178304,05/03/2024,0.178304,0,1,Coinbase
Trade,895b3ad4-3b56-562b-ad83-c493193c3f95,6dccef79-b433-4e8c-ac14-7d9bfa45e1a2,USDC,72.636049668,05/02/2024,72.636049668,05/03/2024,72.636049668,0,1,Coinbase
Trade,e7dc9da8-4dd0-5655-aabb-c5d047b509f3,fc4091ae-9573-44c2-84e4-47c3eec2dc2e,FOX,1227,05/03/2024,99.8778,05/03/2024,108.3441,8.4663,0,Coinbase
Sell,a8fe2500-4cf4-5798-8ca2-ab1a669e5d43,25dc29de-ab86-41f8-aeca-c09a405b5f28,USDC,167.418060139,05/02/2024,167.418060139,05/03/2024,167.418060139,0,1,Coinbase
Sell,a8fe2500-4cf4-5798-8ca2-ab1a669e5d43,df5920e5-b602-4d39-ac7b-7a12c3687bd9,USDC,0.055422,05/02/2024,0.055422,05/03/2024,0.055422,0,1,Coinbase
Sell,a8fe2500-4cf4-5798-8ca2-ab1a669e5d43,85c590ff-542d-40ad-b615-5be96890f44d,USDC,0.017605,05/03/2024,0.017605,05/03/2024,0.017605,0,0,Coinbase
Sell,a8fe2500-4cf4-5798-8ca2-ab1a669e5d43,da47ae9f-e622-494c-b74b-54e643b57e81,USDC,0.133601,05/02/2024,0.133601,05/03/2024,0.133601,0,1,Coinbase
Sell,a8fe2500-4cf4-5798-8ca2-ab1a669e5d43,a09382d5-7472-48b8-bda9-be814026d8d6,USDC,162.668511541,05/02/2024,162.668511541,05/03/2024,162.668511541,0,1,Coinbase
Sell,a8fe2500-4cf4-5798-8ca2-ab1a669e5d43,19805817-6859-4191-b0e7-bbf16503604c,USDC,29.65196832,05/02/2024,29.65196832,05/03/2024,29.65196832,0,1,Coinbase
Sell,a8fe2500-4cf4-5798-8ca2-ab1a669e5d43,acff3450-ef5a-4395-b6c3-7240d19b5f98,USDC,0.013482,05/03/2024,0.013482,05/03/2024,0.013482,0,0,Coinbase
Sell,a8fe2500-4cf4-5798-8ca2-ab1a669e5d43,aeedd148-5c91-4a82-806e-59ec669e5080,USDC,0.015595,05/03/2024,0.015595,05/03/2024,0.015595,0,0,Coinbase
Sell,a8fe2500-4cf4-5798-8ca2-ab1a669e5d43,ba0a53fd-e656-4151-b4e5-4bf0bfa9a924,USDC,0.025755,05/03/2024,0.025755,05/03/2024,0.025755,0,0,Coinbase
Trade,22e30580-9b2d-5293-85f2-6725b76858df,07b72693-2972-47d0-beee-837657e639c6,USDC,0.006001,05/03/2024,0.006001,05/03/2024,0.006001,0,0,Coinbase
Trade,22e30580-9b2d-5293-85f2-6725b76858df,25dc29de-ab86-41f8-aeca-c09a405b5f28,USDC,32.6774698318766,05/02/2024,32.6774698318766,05/03/2024,32.6774698318766,0,1,Coinbase
Trade,22e30580-9b2d-5293-85f2-6725b76858df,c87cb6be-82dc-43c5-aa4a-8983a71f8f99,USDC,0.0134,05/03/2024,0.0134,05/03/2024,0.0134,0,0,Coinbase
Trade,22e30580-9b2d-5293-85f2-6725b76858df,cb55ba6f-3f70-4a3f-85c7-54e6d575889a,USDC,153.4586369181234,05/01/2024,153.4586369181234,05/03/2024,153.4586369181234,0,2,Coinbase
Trade,22e30580-9b2d-5293-85f2-6725b76858df,02a97444-4f1f-49ca-8edf-35351e6f4f6f,USDC,0.006567,05/03/2024,0.006567,05/03/2024,0.006567,0,0,Coinbase
Trade,22e30580-9b2d-5293-85f2-6725b76858df,efab6f40-7c3a-4259-82e6-c25a8443666a,USDC,0.010655,05/03/2024,0.010655,05/03/2024,0.010655,0,0,Coinbase
Trade,f1ec0ea3-ccf2-51bf-8862-6999436c4326,61363f15-c854-425c-8f1f-5f5791ea00d1,USDC,66.126256,04/26/2024,66.126256,05/03/2024,66.126256,0,7,Coinbase
Trade,419664c7-bfbd-5e38-a984-5c092c635db3,25dc29de-ab86-41f8-aeca-c09a405b5f28,USDC,116.38208952561445,05/02/2024,116.38208952561445,05/03/2024,116.38208952561445,0,1,Coinbase
Trade,419664c7-bfbd-5e38-a984-5c092c635db3,a24e11fc-9282-4833-85e7-edafdaa64e26,USDC,0.000169,04/26/2024,0.000169,05/03/2024,0.000169,0,7,Coinbase
Trade,419664c7-bfbd-5e38-a984-5c092c635db3,ebb6c1f5-9533-484f-bb1d-99d6e731aae0,USDC,0.017479,05/03/2024,0.017479,05/03/2024,0.017479,0,0,Coinbase
Trade,419664c7-bfbd-5e38-a984-5c092c635db3,2b237c66-279a-46bd-9cb4-f54068621bbd,USDC,1140.3365602953857,05/02/2024,1140.3365602953857,05/03/2024,1140.3365602953857,0,1,Coinbase
Trade,419664c7-bfbd-5e38-a984-5c092c635db3,0ef9ac55-d3d9-4b9c-9993-2d9c6a6f1126,USDC,0.081196,05/03/2024,0.081196,05/03/2024,0.081196,0,0,Coinbase
Trade,419664c7-bfbd-5e38-a984-5c092c635db3,9de4e1e7-dd12-4c17-8eb6-cc536f13439b,USDC,0.065739,05/03/2024,0.065739,05/03/2024,0.065739,0,0,Coinbase
Trade,e36b2070-776b-5227-a0d6-c2401a1bb3ba,11c08af3-abd2-48fe-8cac-3e18245e2a8e,USDC,249.53197456,04/24/2024,249.53197456,05/03/2024,249.53197456,0,9,Coinbase
Trade,e36b2070-776b-5227-a0d6-c2401a1bb3ba,ec7f3304-66f7-454b-b010-a1ce790cd260,USDC,0.065739,05/03/2024,0.065739,05/03/2024,0.065739,0,0,Coinbase
Trade,e36b2070-776b-5227-a0d6-c2401a1bb3ba,32eb765a-c979-45f3-8ca6-2137795eb48e,USDC,0.397961,04/24/2024,0.397961,05/03/2024,0.397961,0,9,Coinbase
Trade,27a4b8b0-01b7-5c45-ad4f-ab11717d3f50,4100b15a-a06c-4257-a221-d090dff069d7,USDC,380.507064,04/24/2024,380.507064,05/03/2024,380.507064,0,9,Coinbase
Trade,27a4b8b0-01b7-5c45-ad4f-ab11717d3f50,e51482a6-31e8-457a-84bf-593cf548a08b,USDC,0.009111,05/03/2024,0.009111,05/03/2024,0.009111,0,0,Coinbase
Trade,539c4586-90c9-52a6-b100-85f610e51b9a,3ea19ec5-98ca-43bd-94b8-3d756767ecd0,DYP,250,04/22/2024,152.8875,05/03/2024,118.15,-34.7375,11,Coinbase
Spend,8df1d512-8689-5a1b-aca8-55e642810b59,11c08af3-abd2-48fe-8cac-3e18245e2a8e,USDC,2.497342,04/24/2024,2.497342,05/03/2024,2.497342,0,9,Coinbase
Spend,8df1d512-8689-5a1b-aca8-55e642810b59,f06c1af3-3522-40de-91e6-d4a049f2c8f8,USDC,0.002658,05/03/2024,0.002658,05/03/2024,0.002658,0,0,Coinbase
Trade,f7224ada-81c6-57af-a926-a3937cbadd77,c59bdd9b-7324-45b8-9d8d-ee969c252c44,USDC,0.079093,04/24/2024,0.079093,05/03/2024,0.079093,0,9,Coinbase
